report_lat,report_lng,route_id,route_centroid_lat,route_centroid_lng,driver_lat,driver_lng,distance_report_to_route,distance_report_to_driver,route_load,driver_status,label
18.44329914822014,73.74499981995791,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,14.33508839197678,12.375237459266819,6,busy,0
18.44329914822014,73.74499981995791,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,22.86259818079986,22.965281792634176,2,available,0
18.44329914822014,73.74499981995791,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,26.24960552111856,21.540536124374974,4,available,0
18.44329914822014,73.74499981995791,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,4.686645631370741,29.669772415225502,3,offline,0
18.44329914822014,73.74499981995791,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,26.70802424303756,22.182520172974534,2,available,0
18.44329914822014,73.74499981995791,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,12.623590861985654,29.501623061314206,3,busy,0
18.44329914822014,73.74499981995791,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,2.386815951240064,25.034949806121674,3,offline,0
18.44329914822014,73.74499981995791,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,7.188283231164038,3.290183327631458,8,busy,0
18.44329914822014,73.74499981995791,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,1.7828936996335674,22.62195964783939,7,available,1
18.44329914822014,73.74499981995791,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,29.51767761501878,17.564962709903867,8,busy,0
18.44329914822014,73.74499981995791,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,22.92733463841419,7.580886562327135,9,busy,0
18.511175964798834,73.92314589149026,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,13.15531351074263,15.771853787248174,8,offline,0
18.511175964798834,73.92314589149026,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,5.864239068945014,9.481009294174243,2,offline,0
18.511175964798834,73.92314589149026,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,18.057157453773574,12.115409993603187,9,available,0
18.511175964798834,73.92314589149026,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,5.246483696891349,22.605370077663622,1,busy,0
18.511175964798834,73.92314589149026,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,12.447994962568108,9.894125372320286,3,busy,0
18.511175964798834,73.92314589149026,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,9.707319584385546,13.323283229832786,5,available,0
18.511175964798834,73.92314589149026,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,28.270542422160098,25.228155612412827,6,available,0
18.511175964798834,73.92314589149026,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,17.173744350955634,10.277726022363963,9,offline,0
18.511175964798834,73.92314589149026,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,9.553110167971273,11.950221291687644,5,available,0
18.511175964798834,73.92314589149026,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,23.640589563698818,11.798034165386778,3,busy,0
18.511175964798834,73.92314589149026,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,18.2498971721371,28.35100030718238,8,offline,0
18.511175964798834,73.92314589149026,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,14.96209986034804,17.094864779921174,7,busy,0
18.511175964798834,73.92314589149026,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,21.31963676146612,3.5834053255173464,6,available,0
18.511175964798834,73.92314589149026,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,12.081521798141539,16.86869813545102,4,busy,0
18.511175964798834,73.92314589149026,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,3.575385307937236,16.463381225863472,6,busy,1
18.564038807522678,73.87681469031898,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,5.833981332525613,8.129566429914822,3,offline,1
18.564038807522678,73.87681469031898,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,13.123389427303472,16.966420257479196,1,offline,0
18.564038807522678,73.87681469031898,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,17.29551303222609,16.412251363237264,5,available,0
18.564038807522678,73.87681469031898,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,10.951296711191597,18.000644899318498,9,busy,0
18.564038807522678,73.87681469031898,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,17.28405586006576,6.9498232055876095,8,busy,0
18.564038807522678,73.87681469031898,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,17.20053129263506,6.027940474450824,7,available,0
18.564038807522678,73.87681469031898,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,20.761113080659953,18.05265536432033,8,available,0
18.564038807522678,73.87681469031898,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,15.0696535592402,11.585905233294628,4,offline,0
18.564038807522678,73.87681469031898,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,17.042805990636015,19.148883977358665,6,available,0
18.564038807522678,73.87681469031898,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,18.438017941994133,10.379127445706422,5,busy,0
18.564038807522678,73.87681469031898,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,18.00431486884775,20.97033675370031,2,offline,0
18.564038807522678,73.87681469031898,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,12.431670666265566,16.062770568163824,7,busy,0
18.564038807522678,73.87681469031898,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,19.798465478981875,11.078623903360308,3,available,0
18.564038807522678,73.87681469031898,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,10.32042201715743,9.78754548866478,2,busy,0
18.564038807522678,73.87681469031898,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,10.940305835565715,18.494477002924274,7,busy,0
18.56748235272104,73.7811882329144,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,10.10572599075014,7.524128975272139,9,offline,0
18.56748235272104,73.7811882329144,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,22.08692664626342,24.028029486125433,5,offline,0
18.56748235272104,73.7811882329144,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,13.072248723521097,18.976925478015573,4,available,0
18.56748235272104,73.7811882329144,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,16.832976543538127,8.573943745739431,6,busy,0
18.56748235272104,73.7811882329144,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,20.29307067030342,7.339255936509617,9,busy,0
18.56748235272104,73.7811882329144,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,24.26547524752573,10.240436981674662,5,available,0
18.56748235272104,73.7811882329144,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,13.85698270340324,9.758284035873677,5,available,0
18.56748235272104,73.7811882329144,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,9.72185923236235,21.54488222536169,8,offline,0
18.56748235272104,73.7811882329144,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,25.640411187493644,25.325183595282244,3,available,0
18.56748235272104,73.7811882329144,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,8.525078651839344,19.666358300765243,1,busy,0
18.56748235272104,73.7811882329144,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,14.273024438303864,13.30692291547358,9,offline,0
18.56748235272104,73.7811882329144,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,7.770511233216876,11.880958674755362,2,busy,1
18.56748235272104,73.7811882329144,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,13.889774348821524,19.780277824991803,6,available,0
18.56748235272104,73.7811882329144,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,19.461973224762637,3.239531569324842,7,busy,0
18.56748235272104,73.7811882329144,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,19.798070341469455,17.638149580390024,5,busy,0
18.51595533979855,73.87767245665628,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,11.104509279507242,12.717403784251331,1,offline,0
18.51595533979855,73.87767245665628,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,10.580988100329161,12.628365369459072,6,offline,0
18.51595533979855,73.87767245665628,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,13.984427664468196,11.09573424295112,2,available,0
18.51595533979855,73.87767245665628,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,5.867519846054561,17.78186787580057,3,busy,1
18.51595533979855,73.87767245665628,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,11.9386439196418,5.07035089509349,9,busy,0
18.51595533979855,73.87767245665628,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,12.868120391617458,11.305883780210834,6,available,0
18.51595533979855,73.87767245665628,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,24.463931623748472,21.04653208037544,9,available,0
18.51595533979855,73.87767245665628,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,12.649574635025825,13.52509794338224,5,offline,0
18.51595533979855,73.87767245665628,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,13.981761949893079,14.400421850078652,3,available,0
18.51595533979855,73.87767245665628,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,18.831819541408386,13.788126412652563,6,busy,0
18.51595533979855,73.87767245665628,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,14.392656635980002,24.346127890682315,2,offline,0
18.51595533979855,73.87767245665628,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,10.294915512945861,12.898678226021017,5,busy,0
18.51595533979855,73.87767245665628,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,17.037328997300822,8.22789694700563,3,available,0
18.51595533979855,73.87767245665628,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,13.905720036241789,12.780319742137122,5,busy,0
18.51595533979855,73.87767245665628,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,8.314520242860185,13.781676864526565,3,busy,0
18.69518534877142,73.87996638882053,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,9.10950724452617,10.104412379850396,5,offline,1
18.69518534877142,73.87996638882053,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,24.80808816549387,30.30923572919073,9,offline,0
18.69518534877142,73.87996638882053,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,29.76812059614075,30.98971777914294,3,available,0
18.69518534877142,73.87996638882053,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,25.314610514974124,25.622663299720813,3,busy,0
18.69518534877142,73.87996638882053,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,31.869523838345387,20.15975969310509,2,busy,0
18.69518534877142,73.87996638882053,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,30.52214105142324,8.900326126517282,1,available,0
18.69518534877142,73.87996638882053,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,16.853460357204682,17.77959705275515,3,available,0
18.69518534877142,73.87996638882053,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,26.733470619898366,16.70290217142667,8,offline,0
18.69518534877142,73.87996638882053,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,28.731790972888657,32.90581228822759,8,available,0
18.69518534877142,73.87996638882053,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,24.7375347324256,12.78175906677278,3,busy,0
18.69518534877142,73.87996638882053,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,30.780113288639424,18.267109078979093,5,offline,0
18.69518534877142,73.87996638882053,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,24.27611955466016,28.491498675115828,1,busy,0
18.69518534877142,73.87996638882053,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,31.272454139055682,23.545203342951208,6,available,0
18.69518534877142,73.87996638882053,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,12.26101718402452,14.591941964213033,7,busy,0
18.69518534877142,73.87996638882053,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,23.213827994271256,32.4970232302208,3,busy,0
18.61284901255248,73.79672877607166,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,6.989361927428274,3.2466232844817684,5,offline,1
18.61284901255248,73.79672877607166,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,23.131618425719086,26.34693696003242,9,offline,0
18.61284901255248,73.79672877607166,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,18.317952422618763,22.97942433814139,8,available,0
18.61284901255248,73.79672877607166,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,19.513576632778353,12.946795611888643,4,busy,0
18.61284901255248,73.79672877607166,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,24.195800449208868,10.87255826102376,3,busy,0
18.61284901255248,73.79672877607166,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,26.586395759242382,7.028689218019059,6,available,0
18.61284901255248,73.79672877607166,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,10.799483230937225,8.159571982601577,2,available,0
18.61284901255248,73.79672877607166,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,15.001609865029714,20.120393996345918,8,offline,0
18.61284901255248,73.79672877607166,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,27.000651963858722,28.111732300205002,8,available,0
18.61284901255248,73.79672877607166,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,12.171645604982096,17.43377885667105,5,busy,0
18.61284901255248,73.79672877607166,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,19.490643499089263,10.9353657336071,3,offline,0
18.61284901255248,73.79672877607166,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,12.908629507640882,17.101563196577114,3,busy,0
18.61284901255248,73.79672877607166,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,19.1817427177304,21.01352626731177,2,available,0
18.61284901255248,73.79672877607166,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,17.112204267524596,2.0662174777523985,5,busy,0
18.61284901255248,73.79672877607166,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,20.912912479769048,22.48306403330421,9,busy,0
18.546331234064844,73.98862745761869,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,15.274586892440096,18.912524237530363,2,offline,0
18.546331234064844,73.98862745761869,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,6.3478214987705615,12.926910532525454,9,offline,1
18.546331234064844,73.98862745761869,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,25.939508280748104,19.37602618445283,9,available,0
18.546331234064844,73.98862745761869,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,12.587127831800954,29.454101243916515,7,busy,0
18.546331234064844,73.98862745761869,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,19.389501438311854,16.99501303794477,7,busy,0
18.546331234064844,73.98862745761869,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,13.058421269092358,15.353408635895708,3,available,0
18.546331234064844,73.98862745761869,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,31.79315231073469,29.692920481168258,1,available,0
18.546331234064844,73.98862745761869,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,24.82359637064314,4.056502077376971,2,offline,0
18.546331234064844,73.98862745761869,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,9.421122773144216,15.95092172995818,5,available,0
18.546331234064844,73.98862745761869,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,30.156787179673852,7.67475628704233,9,busy,0
18.546331234064844,73.98862745761869,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,26.171574634510637,32.29635594650044,9,offline,0
18.546331234064844,73.98862745761869,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,22.45190772799933,24.936342632245776,9,busy,0
18.546331234064844,73.98862745761869,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,29.134982604872036,6.872543050190774,9,available,0
18.546331234064844,73.98862745761869,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,8.177281179912255,21.631032891732268,4,busy,0
18.546331234064844,73.98862745761869,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,6.409374243893508,24.25826077843093,9,busy,0
18.696029215611265,73.77335318966539,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,13.066109403201938,10.187150024112013,9,offline,0
18.696029215611265,73.77335318966539,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,31.1409658385724,35.208128948378786,7,offline,0
18.696029215611265,73.77335318966539,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,27.25863184570546,32.53785745306549,2,available,0
18.696029215611265,73.77335318966539,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,28.704420944745106,19.572964938000545,3,busy,0
18.696029215611265,73.77335318966539,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,33.73812850619067,20.432841657936724,3,busy,0
18.696029215611265,73.77335318966539,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,35.44449186724347,12.945430090312566,9,available,0
18.696029215611265,73.77335318966539,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,5.861059805326844,8.519281749262355,2,available,1
18.696029215611265,73.77335318966539,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,23.854073392853984,25.61387795619656,3,offline,0
18.696029215611265,73.77335318966539,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,35.14151063246121,37.22005103719852,8,available,0
18.696029215611265,73.77335318966539,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,17.92293232713326,22.04110170690892,7,busy,0
18.696029215611265,73.77335318966539,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,28.49880047809456,7.530779855192905,3,offline,0
18.696029215611265,73.77335318966539,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,22.082533136530564,26.117084365812158,7,busy,0
18.696029215611265,73.77335318966539,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,27.49649578486509,29.26668053300562,3,available,0
18.696029215611265,73.77335318966539,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,21.57517853361096,11.328731330554282,7,busy,0
18.696029215611265,73.77335318966539,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,29.07751952130255,31.912214766375175,9,busy,0
18.59759707172993,73.79553971794708,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,7.365664594347883,4.096037742497487,6,offline,1
18.59759707172993,73.79553971794708,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,22.28627875666694,25.17309434208473,6,offline,0
18.59759707172993,73.79553971794708,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,16.629828901116365,21.420524124182887,9,available,0
18.59759707172993,73.79553971794708,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,18.22128320072493,11.714063791608554,6,busy,0
18.59759707172993,73.79553971794708,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,22.658198469967477,9.32991456138407,9,busy,0
18.59759707172993,73.79553971794708,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,25.412851586109483,7.450851309777761,3,available,0
18.59759707172993,73.79553971794708,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,11.924708264765295,8.73119730483566,5,available,0
18.59759707172993,73.79553971794708,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,13.326646162784849,20.03344161393729,9,offline,0
18.59759707172993,73.79553971794708,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,26.084199448488263,26.827649855931607,7,available,0
18.59759707172993,73.79553971794708,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,11.164871976313377,17.6177958078974,8,busy,0
18.59759707172993,73.79553971794708,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,17.796977073508,11.83972459305641,8,offline,0
18.59759707172993,73.79553971794708,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,11.210235516634853,15.409115509645703,2,busy,0
18.59759707172993,73.79553971794708,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,17.5626876440858,20.1026249600298,4,available,0
18.59759707172993,73.79553971794708,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,17.337726868857242,0.6297773933108209,8,busy,0
18.59759707172993,73.79553971794708,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,20.034477009397712,20.797518335471718,4,busy,0
18.698432339293483,73.82785134705446,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,10.005284878834367,8.764694952137333,8,offline,1
18.698432339293483,73.82785134705446,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,27.77659138756426,32.59545860355555,2,offline,0
18.698432339293483,73.82785134705446,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,28.317312587165155,31.567634181125094,7,available,0
18.698432339293483,73.82785134705446,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,26.735834175419882,22.427286332394004,9,busy,0
18.698432339293483,73.82785134705446,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,32.622770859137994,19.81621903441744,6,busy,0
18.698432339293483,73.82785134705446,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,32.82311106897127,9.824211791225325,8,available,0
18.698432339293483,73.82785134705446,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,11.479715985391861,13.031747545573802,3,available,0
18.698432339293483,73.82785134705446,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,25.040267590556788,20.971285933238097,7,offline,0
18.698432339293483,73.82785134705446,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,31.78927009518389,34.920314505361084,6,available,0
18.698432339293483,73.82785134705446,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,21.181101067606956,17.190510342703597,9,busy,0
18.698432339293483,73.82785134705446,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,29.458105683941543,12.998378985584432,5,offline,0
18.698432339293483,73.82785134705446,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,22.848410124570343,27.080593093297086,9,busy,0
18.698432339293483,73.82785134705446,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,29.242162498106662,26.166708760494785,9,available,0
18.698432339293483,73.82785134705446,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,16.69293975351738,12.131435498677034,9,busy,0
18.698432339293483,73.82785134705446,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,25.905901017278445,32.03328636906542,4,busy,0
18.48886492493502,73.9378645256712,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,16.077850614664936,18.67366400492134,6,offline,0
18.48886492493502,73.9378645256712,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,3.8655382400051486,6.595164186602708,2,offline,0
18.48886492493502,73.9378645256712,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,18.803337368971558,11.04998211955034,7,available,0
18.48886492493502,73.9378645256712,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,4.4125074536743805,24.499505313339398,4,busy,0
18.48886492493502,73.9378645256712,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,11.06401086342139,11.917201188374003,3,busy,0
18.48886492493502,73.9378645256712,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,6.816449871748966,16.2444207061153,4,available,0
18.48886492493502,73.9378645256712,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,31.08287661396456,27.91584208463601,3,available,0
18.48886492493502,73.9378645256712,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,18.428893662737373,11.550090525947683,1,offline,0
18.48886492493502,73.9378645256712,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,6.956122290967342,9.199064367800727,7,available,0
18.48886492493502,73.9378645256712,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,25.70629157316767,13.779252682990853,6,busy,0
18.48886492493502,73.9378645256712,route_10,18.439797083860952,73.76732376630396,18.665889926544153,73.70933023255468,18.796360106882066,31.10771617048451,1,offline,0
18.48886492493502,73.9378645256712,route_11,18.497604458866828,73.7819760813979,18.461176023724313,73.76985624446678,16.467593827609466,17.98435587299851,4,busy,0
18.48886492493502,73.9378645256712,route_12,18.452053246881384,73.73083884114426,18.49490139783674,73.95247713709313,22.2147352959746,1.6807991282466344,6,available,0
18.48886492493502,73.9378645256712,route_13,18.61434052948725,73.95910897281446,18.595381819679304,73.79004004237743,14.13084454965961,19.574136601624193,3,busy,0
18.48886492493502,73.9378645256712,route_14,18.498697930986943,73.95439593981811,18.410949644255314,73.80825612427586,2.05779211385566,16.18513065579352,1,busy,1
18.436086835751993,73.80336531680872,route_0,18.614850109927637,73.86302144126736,18.619617102629167,73.82669921131617,20.848942578061635,20.555383287384156,9,offline,0
18.436086835751993,73.80336531680872,route_1,18.490846892322832,73.97446070300018,18.433331378744178,73.95982508422698,19.045253036017144,16.507614558023455,3,offline,0
18.436086835751993,73.80336531680872,route_2,18.45104358908976,73.76409496144304,18.416815889015137,73.86571283980354,4.463766575377253,6.917546585886735,4,available,0
18.436086835751993,73.80336531680872,route_3,18.4684825752409,73.901965564234,18.530653191461774,73.70973295381015,11.006346413131478,14.424798048526076,3,busy,0
18.436086835751993,73.80336531680872,route_4,18.408602136415862,73.87587082059603,18.520230326309324,73.82979563386353,8.237019261161764,9.76270934938974,4,busy,0
18.436086835751993,73.80336531680872,route_5,18.431769736584847,73.96139224313882,18.616715114950075,73.86330375403355,16.677074737236165,21.055656611355538,6,available,0
18.436086835751993,73.80336531680872,route_6,18.67826540463728,73.72096512473394,18.635913870368796,73.72321747318321,28.295240575663794,23.772146825362057,9,available,0
18.436086835751993,73.80336531680872,route_7,18.48171712665482,73.76327581278754,18.582646840333684,73.98496711376072,6.604802186349057,25.14465136962669,1,offline,0
18.436086835751993,73.80336531680872,route_8,18.462018133622998,73.99743939448328,18.407198691898518,73.95179965975407,20.67302882570237,15.98543426294782,5,available,0
18.436086835751993,73.80336531680872,route_9,18.549459685890337,73.70258117726151,18.610627112704925,73.96214979226147,16.488726130111953,25.63088938909205,5,busy,0
